Division,PA House,PA Senate,Phila City Council,US Congressional 113
101,184,1,1,1
102,184,1,1,1
103,184,1,1,1
104,184,1,1,1
105,184,1,1,1
106,184,1,1,1
107,184,1,1,1
108,184,1,1,1
109,184,1,1,1
110,184,1,1,1
111,184,1,1,1
112,184,1,1,1
113,184,1,1,1
114,184,1,1,1
115,184,1,1,1
116,184,1,1,1
117,184,1,1,1
118,184,1,1,1
119,184,1,1,1
120,184,1,1,1
121,184,1,1,1
201,175,1,1,1
202,182,1,1,1
203,182,1,1,1
204,182,1,1,1
205,182,1,1,1
206,182,1,1,1
207,182,1,1,1
208,182,1,1,1
209,182,1,2,1
210,182,1,1,1
211,182,1,1,1
212,182,1,1,1
213,182,1,1,1
214,182,1,1,1
215,175,1,1,1
216,175,1,1,1
217,182,1,1,1
218,182,1,1,1
219,182,1,2,1
220,182,1,2,1
221,182,1,2,1
222,182,1,2,1
223,182,1,1,1
224,182,1,1,1
225,175,1,1,1
226,175,1,1,1
227,175,1,1,1
301,191,8,3,1
302,191,8,3,1
303,191,8,3,1
304,191,8,3,1
305,191,8,3,1
306,191,8,3,1
307,191,8,3,1
308,191,8,3,1
309,191,8,3,1
310,191,8,3,1
311,191,8,3,1
312,191,8,3,1
313,191,8,3,1
314,191,8,3,1
315,191,8,3,1
316,191,8,3,1
317,191,8,3,1
318,191,8,3,1
319,191,8,3,1
320,191,8,3,1
321,191,8,3,1
322,191,8,3,1
401,190,7,4,2
402,192,7,4,2
403,192,7,4,2
404,192,7,4,2
405,192,7,4,2
406,192,7,4,2
407,190,7,4,2
408,190,7,4,2
409,192,7,4,2
410,192,7,4,2
411,192,7,4,2
412,190,7,4,2
413,190,7,4,2
414,192,7,4,2
415,192,7,4,2
416,192,7,4,2
417,192,7,4,2
418,192,7,4,2
419,190,7,4,2
420,190,7,4,2
421,192,7,4,2
501,175,1,1,1
502,175,1,1,1
503,175,1,1,1
504,175,1,1,1
505,175,1,1,1
506,182,1,1,1
507,182,1,1,1
508,182,1,1,1
509,182,1,1,1
510,175,1,1,1
511,182,1,1,1
512,175,1,1,1
513,175,1,1,1
514,182,1,1,1
515,181,1,5,1
516,175,1,1,1
517,175,1,5,1
518,175,1,1,1
519,175,1,1,1
520,181,1,5,1
521,175,1,1,1
522,182,1,1,1
523,181,1,5,1
524,175,1,1,1
525,175,1,1,1
526,175,1,1,1
527,175,1,1,1
528,182,1,1,1
529,182,1,1,1
601,190,7,3,2
602,190,7,3,2
603,190,7,3,2
604,190,7,3,2
605,190,7,3,2
606,190,7,3,2
607,190,7,3,2
608,190,7,3,2
609,190,7,3,2
610,190,7,3,2
611,190,7,3,2
612,190,7,3,2
613,190,7,3,2
614,190,7,3,2
615,190,7,3,2
616,190,7,3,2
617,190,7,3,2
618,190,7,3,2
701,180,2,7,1
702,180,2,7,1
703,180,2,7,1
704,180,2,7,1
705,180,2,7,1
706,180,2,7,1
707,180,2,7,1
708,180,2,7,1
709,180,2,7,1
710,180,2,7,1
711,180,2,7,1
712,180,2,7,1
713,180,2,7,1
714,180,2,7,1
715,180,2,7,1
716,180,2,7,1
717,180,2,7,1
718,180,2,7,1
719,180,2,7,1
720,180,2,7,1
721,180,2,7,1
722,180,2,7,1
723,180,2,7,1
801,182,1,2,2
802,182,1,2,2
803,182,1,2,2
804,182,1,2,2
805,182,1,2,2
806,182,1,2,2
807,182,1,2,2
808,182,1,5,2
809,182,1,2,2
810,182,1,5,2
811,182,1,5,2
812,182,1,2,2
813,182,1,2,2
814,182,1,2,2
815,182,1,5,2
816,182,1,5,2
817,182,1,5,2
818,182,1,5,2
819,182,1,5,2
820,182,1,2,2
821,182,1,2,2
822,182,1,5,2
823,182,1,5,2
824,182,1,5,2
825,182,1,5,2
826,182,1,5,2
827,182,1,2,2
828,182,1,2,2
829,182,1,5,2
830,182,1,5,2
901,200,4,8,2
902,200,4,8,2
903,200,4,8,2
904,200,4,8,2
905,200,4,8,2
906,200,4,8,2
907,200,4,8,2
908,200,4,8,2
909,200,4,8,2
910,200,4,8,2
911,200,4,8,2
912,200,4,8,2
913,200,4,8,2
914,200,4,8,2
915,200,4,8,2
916,200,4,8,2
917,200,4,8,2
1001,203,4,9,2
1002,203,4,9,2
1003,203,4,9,2
1004,203,4,9,2
1005,203,4,9,2
1006,203,4,9,2
1007,203,4,9,2
1008,203,4,9,2
1009,203,4,9,2
1010,203,4,9,2
1011,203,4,9,2
1012,203,4,9,2
1013,203,4,9,2
1014,203,4,9,2
1015,203,4,9,2
1016,203,4,9,2
1017,203,4,9,2
1018,203,4,9,2
1019,203,4,9,2
1020,203,4,9,2
1021,203,4,9,2
1022,203,4,9,2
1023,203,4,9,2
1024,203,4,9,2
1025,203,4,9,2
1026,203,4,9,2
1027,203,4,9,2
1028,203,4,9,2
1029,203,4,9,2
1101,197,3,8,2
1102,197,3,8,2
1103,197,3,8,2
1104,198,3,8,2
1105,198,3,8,2
1106,198,3,8,2
1107,197,3,8,2
1108,197,3,8,2
1109,198,3,8,2
1110,198,3,8,2
1111,197,3,8,2
1112,198,3,8,2
1113,197,3,8,2
1114,198,3,8,2
1115,198,3,8,2
1116,198,3,8,2
1117,198,3,8,2
1118,198,3,8,2
1119,197,3,8,2
1120,197,3,8,2
1201,198,4,8,2
1202,198,4,8,2
1203,198,4,8,2
1204,198,4,8,2
1205,198,4,8,2
1206,198,4,8,2
1207,198,4,8,2
1208,198,3,8,2
1209,198,4,8,2
1210,198,4,8,2
1211,198,3,8,2
1212,198,4,8,2
1213,198,4,8,2
1214,198,3,8,2
1215,198,3,8,2
1216,198,3,8,2
1217,198,3,8,2
1218,198,3,8,2
1219,198,3,8,2
1220,198,3,8,2
1221,198,3,8,2
1222,198,3,8,2
1223,198,3,8,2
1224,198,3,8,2
1301,198,3,8,2
1302,198,3,8,2
1303,198,3,8,2
1304,198,3,8,2
1305,198,3,8,2
1306,198,3,8,2
1307,198,3,8,2
1308,198,3,8,2
1309,198,3,8,2
1310,198,3,8,2
1311,198,3,8,2
1312,198,3,8,2
1313,198,3,8,2
1314,198,3,8,2
1315,198,3,8,2
1316,198,3,8,2
1317,198,3,8,2
1318,198,3,8,2
1319,198,3,8,2
1320,198,3,8,2
1321,198,3,8,2
1322,198,3,8,2
1323,198,3,8,2
1324,198,3,8,2
1325,198,3,8,2
1401,181,1,5,1
1402,181,1,5,1
1403,181,1,5,1
1404,181,1,5,1
1405,181,1,5,1
1406,181,1,5,1
1407,181,1,5,1
1408,181,1,5,1
1409,181,1,5,1
1410,181,1,5,1
1411,181,1,5,1
1501,195,1,5,1
1502,195,1,5,1
1503,195,1,5,1
1504,195,1,5,1
1505,195,1,5,1
1506,195,1,5,1
1507,195,1,5,1
1508,195,1,5,1
1509,195,1,5,1
1510,195,1,5,1
1511,195,1,5,1
1512,195,1,5,1
1513,195,1,5,1
1514,195,1,5,1
1515,195,1,5,2
1516,195,1,5,1
1517,195,1,5,1
1518,195,1,5,1
1519,195,1,5,1
1601,197,3,5,2
1602,197,3,5,2
1603,197,3,5,2
1604,197,3,5,2
1605,197,3,5,2
1606,181,3,5,2
1607,181,3,5,2
1608,181,3,5,2
1609,181,3,5,2
1610,181,3,5,2
1611,181,3,5,2
1612,181,3,5,2
1613,181,3,5,2
1614,181,3,5,2
1615,181,3,5,2
1616,181,3,5,2
1617,181,3,5,2
1618,181,3,5,2
1701,201,4,8,2
1702,201,4,8,2
1703,201,4,8,2
1704,201,4,8,2
1705,201,4,8,2
1706,201,4,8,2
1707,201,4,8,2
1708,201,4,8,2
1709,201,4,8,2
1710,201,4,8,2
1711,201,4,8,2
1712,201,4,8,2
1713,201,4,8,2
1714,201,4,8,2
1715,201,4,8,2
1716,198,4,8,2
1717,201,4,8,2
1718,201,4,8,2
1719,201,4,8,2
1720,201,4,8,2
1721,198,4,8,2
1722,198,4,8,2
1723,198,4,8,2
1724,198,4,8,2
1725,198,4,8,2
1726,201,4,8,2
1727,201,4,8,2
1728,201,4,8,2
1729,198,4,8,2
1801,181,1,5,1
1802,175,1,5,1
1803,181,1,7,1
1804,175,1,5,1
1805,175,1,1,1
1806,175,1,5,1
1807,175,1,5,1
1808,181,1,7,1
1809,181,1,5,1
1810,175,1,5,1
1811,175,1,5,1
1812,175,1,5,1
1813,181,1,7,1
1814,181,1,7,1
1815,181,1,7,1
1816,181,1,7,1
1817,175,1,7,1
1901,197,2,7,1
1902,197,2,7,1
1903,197,2,7,1
1904,197,2,7,1
1905,197,2,7,1
1906,197,2,7,1
1907,197,2,7,1
1908,197,2,7,1
1909,197,2,7,1
1910,197,2,7,1
1911,197,2,7,1
1912,197,2,7,1
1913,197,2,7,1
1914,197,2,7,1
1915,197,2,7,1
1916,197,2,7,1
1917,197,2,7,1
1918,197,2,7,1
1919,197,2,7,1
2001,181,3,5,1
2002,181,3,5,1
2003,181,3,5,1
2004,181,3,5,1
2005,181,3,5,1
2006,181,3,5,1
2007,181,3,5,2
2008,181,3,5,1
2009,181,3,5,2
2010,181,3,5,1
2011,181,3,5,1
2101,194,7,4,2
2102,194,7,4,2
2103,194,3,4,2
2104,194,7,4,2
2105,194,7,4,2
2106,194,7,4,2
2107,194,7,4,2
2108,194,7,4,2
2109,194,7,4,2
2110,194,7,4,2
2111,194,7,4,2
2112,194,7,4,2
2113,194,7,4,2
2114,194,7,4,2
2115,194,7,4,2
2116,194,7,4,2
2117,194,7,4,2
2118,194,7,4,2
2119,194,7,4,2
2120,194,7,4,2
2121,194,7,4,2
2122,194,7,4,2
2123,194,3,4,2
2124,194,3,4,2
2125,194,3,4,2
2126,194,3,4,2
2127,194,3,4,2
2128,194,3,4,2
2129,194,7,4,2
2130,194,3,4,2
2131,194,3,4,2
2132,194,3,4,2
2133,194,7,4,2
2134,194,7,4,2
2135,194,7,4,2
2136,194,7,4,2
2137,194,3,4,2
2138,194,3,4,2
2139,194,3,4,2
2140,194,3,4,2
2141,194,3,4,2
2142,194,3,4,2
2143,194,3,4,2
2144,194,3,4,2
2145,194,7,4,2
2201,200,4,8,2
2202,200,4,8,2
2203,200,4,8,2
2204,200,4,8,2
2205,200,4,8,2
2206,200,4,8,2
2207,200,4,8,2
2208,200,4,8,2
2209,200,4,8,2
2210,200,4,8,2
2211,200,4,8,2
2212,200,4,8,2
2213,200,4,8,2
2214,200,4,8,2
2215,200,4,8,2
2216,200,4,8,2
2217,200,4,8,2
2218,200,4,8,2
2219,200,4,8,2
2220,200,4,8,2
2221,200,4,8,2
2222,200,4,8,2
2223,200,4,8,2
2224,200,4,8,2
2225,200,4,8,2
2226,200,4,8,2
2227,200,4,8,2
2228,200,4,8,2
2229,200,4,8,2
2301,177,2,7,13
2302,179,2,7,13
2303,177,2,7,13
2304,177,2,7,13
2305,179,2,7,13
2306,179,2,7,13
2307,179,2,7,13
2308,177,2,7,13
2309,177,2,7,13
2310,179,2,7,13
2311,179,2,7,13
2312,179,2,7,13
2313,177,2,7,13
2314,177,2,7,13
2315,179,2,7,13
2316,179,2,7,13
2317,179,2,7,13
2318,179,2,7,13
2319,179,2,7,13
2320,179,2,7,13
2321,179,2,7,13
2322,179,2,7,13
2323,179,2,7,13
2401,195,7,3,2
2402,195,7,3,2
2403,195,7,3,2
2404,195,7,3,2
2405,195,7,3,2
2406,190,7,3,2
2407,190,7,3,2
2408,190,7,3,2
2409,195,7,3,2
2410,195,7,3,2
2411,195,7,3,2
2412,195,7,3,2
2413,195,7,3,2
2414,195,7,3,2
2415,195,7,3,2
2416,190,7,3,2
2417,190,7,3,2
2418,195,7,3,2
2419,195,7,3,2
2501,177,1,1,1
2502,177,1,1,1
2503,177,1,1,1
2504,177,1,1,1
2505,177,1,1,1
2506,177,1,1,1
2507,177,1,1,1
2508,177,1,1,1
2509,175,1,1,1
2510,177,1,1,1
2511,177,1,1,1
2512,177,1,1,1
2513,175,1,1,1
2514,175,1,7,1
2515,175,1,7,1
2516,175,1,1,1
2517,175,1,1,1
2518,175,1,1,1
2519,175,1,7,1
2520,175,1,7,1
2521,175,1,1,1
2522,177,1,1,1
2523,177,1,1,1
2524,175,1,1,1
2601,185,1,2,1
2602,185,1,2,1
2603,185,1,2,1
2604,185,1,2,1
2605,185,1,2,1
2606,185,1,2,1
2607,185,1,2,1
2608,185,1,2,1
2609,185,1,2,1
2610,185,1,2,1
2611,185,1,2,1
2612,185,1,2,1
2613,185,1,2,1
2614,185,1,2,1
2615,185,1,2,1
2616,185,1,2,1
2617,185,1,2,1
2618,185,1,2,1
2619,185,1,2,1
2620,185,1,2,1
2621,185,1,2,1
2622,185,1,2,1
2623,185,1,2,1
2701,188,8,3,2
2702,188,8,3,2
2703,188,7,3,2
2704,188,8,3,2
2705,188,8,3,2
2706,188,7,3,2
2707,188,8,3,2
2708,188,8,3,2
2709,188,8,3,2
2710,188,8,3,2
2711,188,7,3,2
2712,188,8,3,2
2713,188,7,3,2
2714,188,8,3,2
2715,188,8,3,2
2716,188,8,3,2
2717,188,8,3,2
2718,188,7,3,2
2719,188,8,3,2
2720,188,8,3,2
2721,188,8,3,2
2722,188,8,3,2
2723,188,8,3,2
2801,195,7,5,2
2802,195,7,5,2
2803,195,7,5,2
2804,195,7,5,2
2805,195,7,5,2
2806,195,7,5,2
2807,195,7,5,2
2808,195,7,5,2
2809,195,7,4,2
2810,195,7,5,2
2811,195,7,5,2
2812,195,7,5,2
2813,195,7,5,2
2814,195,7,5,2
2815,195,7,5,2
2816,195,7,4,2
2817,195,7,4,2
2818,195,7,4,2
2901,195,3,5,2
2902,195,3,5,2
2903,195,3,5,2
2904,195,3,5,2
2905,195,3,5,2
2906,195,3,5,2
2907,195,3,5,2
2908,195,3,5,2
2909,195,3,5,2
2910,195,1,5,2
2911,195,3,5,2
2912,195,3,5,2
2913,195,3,5,2
2914,195,3,5,2
2915,195,3,5,2
2916,195,3,5,2
2917,195,3,5,2
2918,195,3,5,2
3001,186,1,2,2
3002,186,1,2,2
3003,186,1,2,2
3004,186,1,2,2
3005,186,1,2,2
3006,186,1,2,2
3007,186,1,2,2
3008,186,1,2,2
3009,186,1,2,2
3010,186,1,2,2
3011,186,1,2,2
3012,186,1,2,2
3013,186,1,2,2
3014,186,1,2,2
3015,186,1,2,2
3016,186,1,2,2
3017,186,1,2,2
3101,175,2,1,1
3102,175,2,7,1
3103,175,2,1,1
3104,175,2,1,1
3105,175,2,1,1
3106,177,2,1,1
3107,175,1,1,1
3108,175,2,1,1
3109,175,2,7,1
3110,175,2,1,1
3111,175,2,1,1
3112,175,2,1,1
3113,175,2,1,1
3114,175,2,1,1
3115,177,2,1,1
3116,177,2,1,1
3117,177,2,1,1
3118,177,2,1,1
3119,177,2,1,1
3201,195,3,5,2
3202,195,3,5,2
3203,195,3,5,2
3204,195,3,5,2
3205,181,3,5,2
3206,181,3,5,2
3207,181,3,5,2
3208,181,3,5,2
3209,181,3,5,2
3210,195,3,5,2
3211,181,3,5,2
3212,181,3,5,2
3213,195,3,5,2
3214,195,3,5,2
3215,195,3,5,2
3216,195,3,5,2
3217,195,3,5,2
3218,195,3,5,2
3219,195,3,5,2
3220,195,3,5,2
3221,195,3,5,2
3222,195,3,5,2
3223,195,3,5,2
3224,195,3,5,2
3225,195,3,5,2
3226,195,3,5,2
3227,195,3,5,2
3228,195,3,5,2
3229,195,3,5,2
3230,195,3,5,2
3231,195,3,5,2
3301,180,2,7,1
3302,180,2,7,1
3303,180,2,7,1
3304,180,2,7,1
3305,180,2,7,1
3306,180,2,7,1
3307,180,2,7,1
3308,180,2,7,1
3309,180,2,7,1
3310,180,2,7,1
3311,180,2,7,1
3312,180,2,7,1
3313,180,2,7,1
3314,180,2,7,1
3315,180,2,7,1
3316,180,2,7,1
3317,180,2,7,1
3318,180,2,7,1
3319,180,2,7,1
3320,180,2,7,1
3321,180,2,7,1
3322,180,2,7,1
3323,180,2,7,1
3324,180,2,7,1
3401,192,7,4,1
3402,192,7,4,1
3403,192,7,4,1
3404,192,7,4,1
3405,192,7,4,1
3406,192,7,4,1
3407,192,7,4,1
3408,192,7,4,1
3409,192,7,4,1
3410,192,7,4,1
3411,192,7,4,1
3412,192,7,4,1
3413,192,7,4,1
3414,192,7,4,1
3415,192,7,4,1
3416,192,7,4,1
3417,192,7,4,1
3418,192,7,4,1
3419,192,7,4,1
3420,192,7,4,1
3421,192,7,4,1
3422,192,7,4,1
3423,192,7,4,1
3424,192,7,4,1
3425,192,7,4,1
3426,192,7,4,1
3427,192,7,4,1
3428,192,7,4,1
3429,192,7,4,1
3430,192,7,4,1
3431,192,7,4,1
3432,192,7,4,1
3433,192,7,4,1
3434,192,7,4,1
3435,192,7,4,1
3436,192,7,4,1
3437,192,7,4,1
3438,192,7,4,1
3439,192,7,4,1
3440,192,7,4,1
3441,192,7,4,1
3442,192,7,4,1
3501,202,2,9,13
3502,202,2,9,13
3503,202,2,9,13
3504,202,2,9,13
3505,202,2,9,13
3506,202,2,9,13
3507,202,2,9,13
3508,202,2,9,13
3509,203,2,9,13
3510,203,2,9,13
3511,203,2,9,13
3512,202,2,9,13
3513,203,2,9,13
3514,203,2,9,13
3515,179,2,9,13
3516,203,2,9,13
3517,203,2,9,13
3518,203,2,9,13
3519,203,2,9,13
3520,203,2,9,13
3521,203,2,9,13
3522,203,2,9,13
3523,179,2,9,13
3524,179,2,9,13
3525,203,2,9,13
3526,179,2,9,13
3527,203,2,9,13
3528,203,2,9,13
3529,179,2,9,13
3530,179,2,9,13
3531,203,2,9,13
3532,202,2,9,13
3601,186,8,2,2
3602,186,8,2,2
3603,186,8,2,2
3604,186,8,2,2
3605,186,8,2,2
3606,186,8,2,2
3607,186,8,2,2
3608,186,8,2,2
3609,186,8,2,2
3610,185,8,2,2
3611,185,8,2,2
3612,185,8,2,2
3613,185,8,2,2
3614,186,8,2,2
3615,185,8,2,2
3616,186,8,2,2
3617,186,8,2,2
3618,186,8,2,2
3619,186,8,2,2
3620,186,8,2,2
3621,186,8,2,2
3622,186,8,2,2
3623,186,8,2,2
3624,186,8,2,2
3625,186,8,2,2
3626,186,8,2,2
3627,186,8,2,2
3628,186,8,2,2
3629,186,8,2,2
3630,186,8,2,2
3631,186,8,2,2
3632,186,8,2,2
3633,186,8,2,2
3634,186,8,2,2
3635,186,8,2,2
3636,186,8,2,2
3637,186,8,2,2
3638,186,8,2,2
3639,186,8,2,2
3640,186,8,2,2
3641,186,8,2,2
3701,181,3,5,2
3702,181,3,5,2
