Division,PA House,PA Senate,Phila City Council,US Congressional 113
3703,181,3,5,2
3704,181,3,5,2
3705,181,3,5,2
3706,181,3,5,2
3707,181,3,5,2
3708,181,3,5,2
3709,181,3,5,2
3710,181,3,5,2
3711,181,3,5,2
3712,181,3,5,2
3713,181,3,5,2
3714,181,3,5,2
3715,197,3,5,2
3716,197,3,5,2
3717,181,3,5,1
3718,197,3,5,1
3719,197,3,5,1
3720,197,3,5,1
3721,181,3,5,2
3801,194,7,4,2
3802,198,7,4,2
3803,198,7,4,2
3804,198,7,4,2
3805,198,7,4,2
3806,198,7,4,2
3807,194,7,4,2
3808,194,7,4,2
3809,190,7,4,2
3810,198,7,4,2
3811,198,7,4,2
3812,194,7,4,2
3813,194,7,4,2
3814,194,7,4,2
3815,194,7,4,2
3816,194,7,4,2
3817,198,7,4,2
3818,198,7,4,2
3819,194,7,4,2
3820,194,7,4,2
3821,198,7,4,2
3901,184,1,1,1
3902,184,1,1,1
3903,184,1,1,1
3904,184,1,1,1
3905,184,1,1,1
3906,184,1,1,1
3907,184,1,1,1
3908,184,1,1,1
3909,184,1,1,1
3910,184,1,1,1
3911,184,1,1,1
3912,184,1,1,1
3913,184,1,1,1
3914,184,1,2,1
3915,184,1,1,1
3916,184,1,1,1
3917,184,1,1,1
3918,184,1,1,1
3919,184,1,1,1
3920,184,1,1,1
3921,184,1,1,1
3922,184,1,1,1
3923,184,1,1,1
3924,184,1,1,1
3925,184,1,1,1
3926,184,1,1,1
3927,184,1,1,1
3928,184,1,1,1
3929,184,1,1,1
3930,184,1,1,1
3931,184,1,1,1
3932,184,1,1,1
3933,184,1,1,1
3934,184,1,1,1
3935,184,1,1,1
3936,184,1,2,1
3937,184,1,1,1
3938,184,1,1,1
3939,184,1,1,1
3940,184,1,1,1
3941,184,1,2,1
3942,184,1,1,1
3943,184,1,1,1
3944,184,1,1,1
3945,184,1,1,1
3946,184,1,1,1
4001,185,8,2,1
4002,191,8,2,1
4003,191,8,2,1
4004,191,8,3,1
4005,191,8,2,1
4006,191,8,2,1
4007,191,8,2,1
4008,191,8,2,1
4009,191,8,2,1
4010,191,8,2,1
4011,191,8,2,1
4012,191,8,2,1
4013,191,8,2,1
4014,191,8,3,1
4015,185,8,2,1
4016,185,8,2,1
4017,185,8,2,1
4018,185,8,2,1
4019,191,8,2,1
4020,191,8,2,1
4021,191,8,2,1
4022,185,8,2,1
4023,191,8,2,1
4024,191,8,2,1
4025,191,8,2,1
4026,191,8,2,1
4027,185,8,2,1
4028,185,8,3,1
4029,185,8,2,1
4030,185,1,2,1
4031,185,8,2,1
4032,185,8,2,1
4033,191,8,2,1
4034,191,8,2,1
4035,185,8,2,1
4036,185,8,2,1
4037,185,8,2,1
4038,185,1,2,1
4039,185,8,2,1
4040,185,1,2,1
4041,185,8,2,1
4042,185,8,2,1
4043,185,8,2,1
4044,185,8,2,1
4045,185,8,2,1
4046,185,8,2,1
4047,191,8,2,1
4048,185,8,2,1
4049,185,8,2,1
4050,185,8,2,1
4051,185,8,2,1
4101,179,5,6,1
4102,179,5,6,1
4103,179,5,6,1
4104,173,5,6,1
4105,177,5,6,1
4106,173,5,6,1
4107,177,5,6,1
4108,173,5,6,1
4109,173,5,6,1
4110,173,5,6,1
4111,173,5,6,1
4112,173,5,6,1
4113,173,5,6,1
4114,173,5,6,1
4115,173,5,6,1
4116,173,5,6,1
4117,173,5,6,1
4118,173,5,6,1
4119,172,5,6,1
4120,173,5,6,1
4121,173,5,6,1
4122,173,5,6,1
4123,172,5,6,1
4124,172,5,6,1
4125,173,5,6,1
4126,173,5,6,1
4201,180,3,7,13
4202,197,3,7,13
4203,197,3,7,13
4204,197,3,7,13
4205,197,3,7,13
4206,197,3,7,13
4207,197,3,7,13
4208,197,3,7,13
4209,197,3,7,13
4210,197,3,7,13
4211,197,3,7,13
4212,179,3,9,13
4213,179,3,8,13
4214,179,3,7,13
4215,179,3,9,13
4216,179,3,9,13
4217,179,3,8,13
4218,179,3,9,13
4219,179,3,9,13
4220,179,3,8,13
4221,179,3,8,13
4222,197,3,7,13
4223,180,3,7,13
4224,179,3,9,13
4225,179,3,9,13
4301,197,3,5,2
4302,197,3,7,2
4303,197,3,7,2
4304,197,3,7,2
4305,197,3,7,2
4306,197,3,7,2
4307,197,3,7,2
4308,197,3,7,2
4309,197,3,5,2
4310,197,3,5,2
4311,197,3,7,2
4312,197,3,7,2
4313,197,3,5,2
4314,197,3,5,2
4315,197,3,5,2
4316,197,3,5,2
4317,197,3,7,2
4318,197,3,7,2
4319,197,3,7,2
4320,197,3,7,2
4321,197,3,5,2
4322,197,3,5,2
4323,197,3,5,2
4324,197,3,5,2
4325,197,3,5,2
4401,190,7,3,2
4402,190,7,3,2
4403,190,7,3,2
4404,190,7,3,2
4405,190,7,3,2
4406,190,7,3,2
4407,190,7,3,2
4408,190,7,3,2
4409,190,7,3,2
4410,190,7,3,2
4411,190,7,3,2
4412,190,7,3,2
4413,190,7,3,2
4414,190,7,3,2
4415,190,7,3,2
4416,190,7,3,2
4417,190,7,3,2
4418,190,7,3,2
4419,190,7,3,2
4501,177,5,6,1
4502,177,5,6,1
4503,177,5,6,1
4504,177,5,6,1
4505,177,5,6,1
4506,177,5,6,1
4507,177,5,1,1
4508,180,5,1,1
4509,180,5,1,1
4510,180,5,1,1
4511,180,5,1,1
4512,177,5,6,1
4513,180,5,1,1
4514,180,5,1,1
4515,177,5,6,1
4516,180,5,1,1
4517,180,5,1,1
4518,177,5,1,1
4519,180,5,1,1
4520,177,5,6,1
4521,180,5,1,1
4522,177,5,1,1
4523,177,5,6,1
4524,177,5,1,1
4525,177,5,6,1
4601,188,8,3,2
4602,188,8,3,2
4603,188,8,3,2
4604,188,8,3,2
4605,188,8,3,2
4606,188,8,3,2
4607,188,8,3,2
4608,188,8,3,2
4609,188,8,3,2
4610,188,8,3,2
4611,188,8,3,2
4612,188,8,3,2
4613,188,8,3,2
4614,188,8,3,2
4615,188,8,3,2
4616,188,8,3,2
4617,188,8,3,2
4618,188,8,3,2
4619,188,8,3,2
4620,188,8,3,2
4621,188,8,3,2
4622,188,8,3,2
4623,188,8,3,2
4701,181,3,5,1
4702,181,3,5,2
4703,181,3,5,2
4704,181,3,5,2
4705,181,3,5,2
4706,181,3,5,2
4707,181,3,5,2
4708,181,3,5,2
4709,181,3,5,2
4710,181,3,5,2
4711,181,3,5,2
4712,181,3,5,2
4713,181,3,5,2
4714,181,3,5,2
4801,185,1,2,2
4802,185,1,2,2
4803,185,8,2,2
4804,186,8,2,2
4805,186,1,2,2
4806,186,8,2,2
4807,186,8,2,2
4808,186,8,2,2
4809,186,8,2,2
4810,186,8,2,2
4811,186,8,2,2
4812,186,8,2,2
4813,185,1,2,2
4814,184,1,2,2
4815,186,8,2,2
4816,186,8,2,2
4817,186,8,2,2
4818,186,1,2,2
4819,186,8,2,2
4820,184,1,2,2
4821,186,8,2,2
4822,186,8,2,2
4823,186,8,2,2
4901,197,3,7,2
4902,201,3,9,2
4903,201,3,9,2
4904,201,3,8,2
4905,201,3,8,2
4906,201,3,9,2
4907,201,3,9,2
4908,201,3,9,2
4909,201,3,8,2
4910,201,3,8,2
4911,201,3,8,2
4912,201,3,8,2
4913,201,3,8,2
4914,201,3,8,2
4915,201,3,8,2
4916,201,3,9,2
4917,201,3,9,2
4918,201,3,9,2
4919,201,3,8,2
4920,201,3,9,2
4921,201,3,9,2
4922,201,3,9,2
5001,200,4,9,2
5002,200,4,9,2
5003,200,4,9,2
5004,200,4,9,2
5005,200,4,9,2
5006,200,4,9,2
5007,200,4,9,2
5008,200,4,9,2
5009,200,4,9,2
5010,200,4,9,2
5011,200,4,9,2
5012,200,4,9,2
5013,200,4,9,2
5014,200,4,9,2
5015,200,4,9,2
5016,200,4,9,2
5017,200,4,9,2
5018,200,4,9,2
5019,200,4,9,2
5020,200,4,9,2
5021,200,4,9,2
5022,200,4,9,2
5023,200,4,9,2
5024,200,4,9,2
5025,200,4,9,2
5026,200,4,9,2
5027,200,4,9,2
5028,200,4,9,2
5029,200,4,9,2
5030,200,4,9,2
5101,191,8,3,2
5102,188,8,3,2
5103,186,8,3,2
5104,188,8,3,2
5105,188,8,3,2
5106,188,8,3,2
5107,186,8,3,2
5108,186,8,3,2
5109,186,8,3,2
5110,186,8,3,2
5111,186,8,3,2
5112,186,8,3,2
5113,188,8,3,2
5114,188,8,3,2
5115,188,8,3,2
5116,188,8,3,2
5117,188,8,3,2
5118,188,8,3,2
5119,188,8,3,2
5120,188,8,3,2
5121,186,8,3,2
5122,186,8,3,2
5123,191,8,3,2
5124,186,8,3,2
5125,191,8,3,2
5126,188,8,3,2
5127,191,8,3,2
5128,188,8,3,2
5201,190,7,4,2
5202,190,7,4,2
5203,190,7,4,2
5204,190,7,4,2
5205,192,7,4,2
5206,190,7,4,2
5207,190,7,4,2
5208,190,7,4,2
5209,190,7,4,2
5210,190,7,4,2
5211,190,7,4,2
5212,190,7,4,2
5213,190,7,4,2
5214,192,7,4,2
5215,192,7,4,2
5216,192,7,4,2
5217,192,7,4,2
5218,192,7,4,2
5219,192,7,4,2
5220,192,7,4,2
5221,190,7,4,2
5222,192,7,4,2
5223,192,7,4,2
5224,192,7,4,2
5225,192,7,4,2
5226,192,7,4,2
5227,192,7,4,2
5228,190,7,4,2
5301,179,2,9,13
5302,202,2,9,13
5303,202,2,9,13
5304,202,2,9,13
5305,202,2,9,13
5306,202,2,9,13
5307,202,2,9,13
5308,202,2,9,13
5309,202,2,9,13
5310,202,2,9,13
5311,202,2,9,13
5312,202,2,9,13
5313,202,2,9,13
5314,202,2,9,13
5315,202,2,9,13
5316,202,2,9,13
5317,202,2,9,13
5318,202,2,9,13
5319,202,2,9,13
5320,202,2,9,13
5321,202,2,9,13
5322,202,2,9,13
5323,202,2,9,13
5401,179,2,7,13
5402,202,2,7,13
5403,202,5,7,1
5404,202,5,7,13
5405,202,5,7,13
5406,202,5,7,13
5407,202,5,6,13
5408,202,5,6,13
5409,202,5,6,13
5410,172,5,6,13
5411,202,5,6,13
5412,202,5,6,13
5413,202,5,6,13
5414,172,5,6,1
5415,172,5,6,1
5416,202,5,6,1
5417,202,5,6,13
5418,202,5,6,13
5419,172,5,6,1
5420,172,5,6,1
5421,172,5,6,1
5422,172,5,6,13
5501,177,2,6,1
5502,177,2,6,1
5503,177,2,6,1
5504,173,2,6,1
5505,173,2,6,1
5506,177,2,6,1
5507,173,2,6,1
5508,177,2,6,1
5509,172,2,6,1
5510,172,2,6,1
5511,177,2,6,1
5512,177,2,6,1
5513,172,2,6,1
5514,172,2,6,1
5515,172,2,6,1
5516,172,2,6,1
5517,172,2,6,1
5518,177,2,6,1
5519,177,2,6,1
5520,177,2,6,1
5521,177,2,6,1
5522,177,2,6,1
5523,177,2,6,1
5524,177,2,6,13
5525,177,2,6,1
5526,173,2,6,1
5527,177,2,6,1
5528,173,2,6,1
5529,177,2,6,1
5601,172,5,10,13
5602,174,5,10,13
5603,172,5,10,13
5604,172,5,10,13
5605,174,5,10,13
5606,174,5,10,13
5607,202,5,10,13
5608,172,5,10,13
5609,172,5,10,13
5610,174,5,10,13
5611,174,5,10,13
5612,174,5,10,13
5613,172,5,10,13
5614,172,5,10,13
5615,172,5,10,13
5616,174,5,10,13
5617,174,5,10,13
5618,174,5,10,13
5619,174,5,10,13
5620,174,5,10,13
5621,174,5,10,13
5622,174,5,10,13
5623,174,5,10,13
5624,174,5,10,13
5625,174,5,10,13
5626,174,5,10,13
5627,174,5,10,13
5628,174,5,10,13
5629,174,5,10,13
5630,174,5,10,13
5631,174,5,10,13
5632,172,5,10,13
5633,172,5,10,13
5634,172,5,10,13
5635,174,5,10,13
5636,174,5,10,13
5637,174,5,10,13
5638,174,5,10,13
5639,174,5,10,13
5640,172,5,10,13
5641,174,5,10,13
5701,174,5,6,13
5702,174,5,6,13
5703,174,5,6,13
5704,174,5,6,13
5705,174,5,6,13
5706,174,5,6,13
5707,174,5,6,13
5708,174,5,6,13
5709,174,5,6,13
5710,174,5,6,13
5711,174,5,6,13
5712,174,5,6,13
5713,172,5,6,13
5714,172,5,6,13
5715,174,5,6,13
5716,174,5,6,13
5717,174,5,6,13
5718,174,5,6,1
5719,174,5,6,13
5720,174,5,6,13
5721,174,5,6,13
5722,174,5,6,13
5723,174,5,6,13
5724,174,5,6,13
5725,174,5,6,13
5726,174,5,6,13
5727,174,5,6,13
5728,174,5,6,13
5801,170,5,10,13
5802,170,5,10,13
5803,170,5,10,13
5804,170,5,10,13
5805,170,5,10,13
5806,170,5,10,13
5807,170,5,10,13
5808,170,5,10,13
5809,172,5,10,13
5810,172,5,10,13
5811,174,5,10,13
5812,170,5,10,13
5813,172,5,10,13
5814,170,5,10,13
5815,170,5,10,13
5816,172,5,10,13
5817,172,5,10,13
5818,170,5,10,13
5819,172,5,10,13
5820,170,5,10,13
5821,170,5,10,13
5822,170,5,10,13
5823,170,5,10,13
5824,170,5,10,13
5825,170,5,10,13
5826,172,5,10,13
5827,170,5,10,13
5828,174,5,10,13
5829,170,5,10,13
5830,170,5,10,13
5831,170,5,10,13
5832,170,5,10,13
5833,170,5,10,13
5834,170,5,10,13
5835,170,5,10,13
5836,170,5,10,13
5837,170,5,10,13
5838,170,5,10,13
5839,170,5,10,13
5840,170,5,10,13
5841,170,5,10,13
5842,170,5,10,13
5843,170,5,10,13
5844,170,5,10,13
5901,201,4,8,2
5902,201,4,8,2
5903,201,4,8,2
5904,201,4,8,2
5905,201,4,8,2
5906,201,4,8,2
5907,201,4,8,2
5908,201,4,8,2
5909,201,4,8,2
5910,201,4,8,2
5911,201,4,8,2
5912,201,4,8,2
5913,201,4,8,2
5914,201,4,8,2
5915,201,4,8,2
5916,201,4,8,2
5917,201,4,8,2
5918,201,4,8,2
5919,201,4,8,2
5920,201,4,8,2
5921,201,4,8,2
5922,201,4,8,2
5923,201,4,8,2
5924,201,4,8,2
5925,201,4,8,2
6001,188,7,3,2
6002,188,7,3,2
6003,188,7,3,2
6004,190,7,3,2
6005,190,8,3,2
6006,190,8,3,2
6007,191,8,3,2
6008,190,7,3,2
6009,190,7,3,2
6010,190,8,3,2
6011,190,8,3,2
6012,190,7,3,2
6013,190,7,3,2
6014,190,8,3,2
6015,190,8,3,2
6016,190,8,3,2
6017,190,8,3,2
6018,190,8,3,2
6019,191,8,3,2
6020,190,8,3,2
6021,190,8,3,2
6022,191,8,3,2
6023,188,7,3,2
6101,179,3,9,2
6102,179,3,9,2
6103,179,3,9,13
6104,203,3,9,13
6105,203,3,9,13
6106,203,3,9,2
6107,179,3,9,2
6108,203,3,9,13
6109,203,3,9,13
6110,203,3,9,13
6111,203,3,9,13
6112,203,3,9,13
6113,203,3,9,13
6114,203,3,9,13
6115,203,3,9,13
6116,203,3,9,13
6117,203,3,9,2
6118,203,3,9,13
6119,203,3,9,13
6120,203,3,9,13
6121,203,3,9,2
6122,203,3,9,2
6123,203,3,9,2
6124,203,3,9,2
6125,203,3,9,13
6126,203,3,9,13
6127,203,3,9,13
6128,203,3,9,13
6201,179,2,7,1
6202,179,2,7,1
6203,179,2,7,1
6204,179,2,7,1
6205,179,2,7,1
6206,179,2,7,1
6207,179,2,7,1
6208,179,2,7,1
6209,179,2,7,1
6210,179,2,7,13
6211,179,2,7,1
6212,179,2,7,1
6213,202,2,7,1
6214,179,2,7,1
6215,202,2,7,1
6216,202,2,7,1
6217,202,2,6,1
6218,202,2,7,1
6219,179,2,7,1
6220,202,2,7,13
6221,202,2,6,1
6222,202,2,6,1
6223,202,2,7,1
6224,202,2,6,1
6225,202,2,6,1
6226,202,2,6,1
6301,172,2,10,13
6302,172,2,10,13
6303,172,2,10,13
6304,172,2,10,13
6305,172,2,10,13
6306,172,2,10,13
6307,172,2,10,13
6308,172,2,10,13
6309,172,2,10,13
6310,172,2,10,13
6311,172,2,10,13
6312,172,2,10,13
6313,172,2,10,13
6314,172,2,10,13
6315,172,2,10,13
6316,152,2,10,13
6317,152,2,10,13
6318,152,2,10,13
6319,152,2,10,13
6320,152,2,10,13
6321,152,2,10,13
6322,172,2,10,13
6323,172,2,10,13
6324,152,2,10,13
6325,172,2,10,13
6401,172,2,6,13
6402,177,2,6,13
6403,172,2,6,13
6404,177,2,6,13
6405,172,2,6,13
6406,177,2,6,13
6407,172,5,6,13
6408,172,2,6,13
6409,172,2,6,13
6410,177,2,6,13
6411,177,2,6,13
6412,177,2,6,1
6413,177,2,6,13
6414,177,2,6,13
6415,172,5,6,13
6416,177,2,6,13
6417,177,2,6,13
6418,177,2,6,13
6501,173,5,6,1
6502,173,5,6,1
6503,173,5,6,1
6504,173,5,6,1
6505,173,5,6,1
6506,173,5,6,1
6507,173,5,6,1
6508,173,5,6,1
6509,173,5,6,1
6510,173,5,6,1
6511,173,5,6,1
6512,173,5,6,1
6513,173,5,6,1
6514,173,5,6,1
6515,173,5,6,1
6516,173,5,6,1
6517,173,5,6,1
6518,173,5,6,1
6519,173,5,6,1
6520,173,5,6,1
6521,173,5,6,1
6522,173,5,6,1
6523,173,5,6,1
6601,170,5,10,13
6602,173,5,10,13
6603,170,5,10,13
6604,170,5,10,13
6605,170,5,10,13
6606,170,5,10,13
6607,173,5,10,13
6608,170,5,10,13
6609,170,5,10,13
6610,170,5,10,13
6611,173,5,10,13
6612,170,5,10,13
6613,170,5,10,13
6614,170,5,10,13
6615,170,5,10,13
6616,170,5,10,13
6617,173,5,10,13
6618,170,5,10,13
6619,174,5,10,13
6620,170,5,10,13
6621,174,5,10,13
6622,170,5,10,13
6623,170,5,10,13
6624,173,5,10,13
6625,174,5,10,13
6626,174,5,10,13
6627,174,5,10,13
6628,174,5,10,13
6629,173,5,10,13
6630,173,5,10,13
6631,170,5,10,13
6632,173,5,10,13
6633,170,5,10,13
6634,170,5,10,13
6635,173,5,10,13
6636,173,5,10,13
6637,173,5,10,13
6638,170,5,10,13
6639,170,5,10,13
6640,170,5,10,13
6641,170,5,10,13
6642,173,5,10,13
6643,173,5,10,13
6644,173,5,10,13
6645,173,5,10,13
6646,174,5,10,13
