Ward,DistrictType,% in District
01,PA House,100% Dist 184
01,PA Senate,100% Dist 1
01,Phila City Council,100% Dist 1
01,US Congressional 113,100% Dist 1
02,PA House,22% Dist 175 / 78% Dist 182
02,PA Senate,100% Dist 1
02,Phila City Council,19% Dist 2 / 81% Dist 1
02,US Congressional 113,100% Dist 1
03,PA House,100% Dist 191
03,PA Senate,100% Dist 8
03,Phila City Council,100% Dist 3
03,US Congressional 113,100% Dist 1
04,PA House,33% Dist 190 / 67% Dist 192
04,PA Senate,100% Dist 7
04,Phila City Council,100% Dist 4
04,US Congressional 113,100% Dist 2
05,PA House,10% Dist 181 / 31% Dist 182 / 59% Dist 175
05,PA Senate,100% Dist 1
05,Phila City Council,14% Dist 5 / 86% Dist 1
05,US Congressional 113,100% Dist 1
06,PA House,100% Dist 190
06,PA Senate,100% Dist 7
06,Phila City Council,100% Dist 3
06,US Congressional 113,100% Dist 2
07,PA House,100% Dist 180
07,PA Senate,100% Dist 2
07,Phila City Council,100% Dist 7
07,US Congressional 113,100% Dist 1
08,PA House,100% Dist 182
08,PA Senate,100% Dist 1
08,Phila City Council,50% Dist 5 / 50% Dist 2
08,US Congressional 113,100% Dist 2
09,PA House,100% Dist 200
09,PA Senate,100% Dist 4
09,Phila City Council,100% Dist 8
09,US Congressional 113,100% Dist 2
10,PA House,100% Dist 203
10,PA Senate,100% Dist 4
10,Phila City Council,100% Dist 9
10,US Congressional 113,100% Dist 2
11,PA House,45% Dist 197 / 55% Dist 198
11,PA Senate,100% Dist 3
11,Phila City Council,100% Dist 8
11,US Congressional 113,100% Dist 2
12,PA House,100% Dist 198
12,PA Senate,46% Dist 4 / 54% Dist 3
12,Phila City Council,100% Dist 8
12,US Congressional 113,100% Dist 2
13,PA House,100% Dist 198
13,PA Senate,100% Dist 3
13,Phila City Council,100% Dist 8
13,US Congressional 113,100% Dist 2
14,PA House,100% Dist 181
14,PA Senate,100% Dist 1
14,Phila City Council,100% Dist 5
14,US Congressional 113,100% Dist 1
15,PA House,100% Dist 195
15,PA Senate,100% Dist 1
15,Phila City Council,100% Dist 5
15,US Congressional 113,5% Dist 2 / 95% Dist 1
16,PA House,28% Dist 197 / 72% Dist 181
16,PA Senate,100% Dist 3
16,Phila City Council,100% Dist 5
16,US Congressional 113,100% Dist 2
17,PA House,24% Dist 198 / 76% Dist 201
17,PA Senate,100% Dist 4
17,Phila City Council,100% Dist 8
17,US Congressional 113,100% Dist 2
18,PA House,47% Dist 181 / 53% Dist 175
18,PA Senate,100% Dist 1
18,Phila City Council,6% Dist 1 / 41% Dist 7 / 53% Dist 5
18,US Congressional 113,100% Dist 1
19,PA House,100% Dist 197
19,PA Senate,100% Dist 2
19,Phila City Council,100% Dist 7
19,US Congressional 113,100% Dist 1
20,PA House,100% Dist 181
20,PA Senate,100% Dist 3
20,Phila City Council,100% Dist 5
20,US Congressional 113,18% Dist 2 / 82% Dist 1
21,PA House,100% Dist 194
21,PA Senate,40% Dist 3 / 60% Dist 7
21,Phila City Council,100% Dist 4
21,US Congressional 113,100% Dist 2
22,PA House,100% Dist 200
22,PA Senate,100% Dist 4
22,Phila City Council,100% Dist 8
22,US Congressional 113,100% Dist 2
23,PA House,30% Dist 177 / 70% Dist 179
23,PA Senate,100% Dist 2
23,Phila City Council,100% Dist 7
23,US Congressional 113,100% Dist 13
24,PA House,26% Dist 190 / 74% Dist 195
24,PA Senate,100% Dist 7
24,Phila City Council,100% Dist 3
24,US Congressional 113,100% Dist 2
25,PA House,46% Dist 175 / 54% Dist 177
25,PA Senate,100% Dist 1
25,Phila City Council,17% Dist 7 / 83% Dist 1
25,US Congressional 113,100% Dist 1
26,PA House,100% Dist 185
26,PA Senate,100% Dist 1
26,Phila City Council,100% Dist 2
26,US Congressional 113,100% Dist 1
27,PA House,100% Dist 188
27,PA Senate,22% Dist 7 / 78% Dist 8
27,Phila City Council,100% Dist 3
27,US Congressional 113,100% Dist 2
28,PA House,100% Dist 195
28,PA Senate,100% Dist 7
28,Phila City Council,22% Dist 4 / 78% Dist 5
28,US Congressional 113,100% Dist 2
29,PA House,100% Dist 195
29,PA Senate,6% Dist 1 / 94% Dist 3
29,Phila City Council,100% Dist 5
29,US Congressional 113,100% Dist 2
30,PA House,100% Dist 186
30,PA Senate,100% Dist 1
30,Phila City Council,100% Dist 2
30,US Congressional 113,100% Dist 2
31,PA House,32% Dist 177 / 68% Dist 175
31,PA Senate,5% Dist 1 / 95% Dist 2
31,Phila City Council,11% Dist 7 / 89% Dist 1
31,US Congressional 113,100% Dist 1
32,PA House,23% Dist 181 / 77% Dist 195
32,PA Senate,100% Dist 3
32,Phila City Council,100% Dist 5
32,US Congressional 113,100% Dist 2
33,PA House,100% Dist 180
33,PA Senate,100% Dist 2
33,Phila City Council,100% Dist 7
33,US Congressional 113,100% Dist 1
34,PA House,100% Dist 192
34,PA Senate,100% Dist 7
34,Phila City Council,100% Dist 4
34,US Congressional 113,100% Dist 1
35,PA House,19% Dist 179 / 31% Dist 202 / 50% Dist 203
35,PA Senate,100% Dist 2
35,Phila City Council,100% Dist 9
35,US Congressional 113,100% Dist 13
36,PA House,12% Dist 185 / 88% Dist 186
36,PA Senate,100% Dist 8
36,Phila City Council,100% Dist 2
36,US Congressional 113,100% Dist 2
37,PA House,24% Dist 197 / 76% Dist 181
37,PA Senate,100% Dist 3
37,Phila City Council,100% Dist 5
37,US Congressional 113,19% Dist 1 / 81% Dist 2
38,PA House,5% Dist 190 / 48% Dist 198 / 48% Dist 194
38,PA Senate,100% Dist 7
38,Phila City Council,100% Dist 4
38,US Congressional 113,100% Dist 2
39,PA House,100% Dist 184
39,PA Senate,100% Dist 1
39,Phila City Council,7% Dist 2 / 93% Dist 1
39,US Congressional 113,100% Dist 1
40,PA House,45% Dist 191 / 55% Dist 185
40,PA Senate,6% Dist 1 / 94% Dist 8
40,Phila City Council,6% Dist 3 / 94% Dist 2
40,US Congressional 113,100% Dist 1
41,PA House,8% Dist 177 / 12% Dist 179 / 12% Dist 172 / 69% Dist 173
41,PA Senate,100% Dist 5
41,Phila City Council,100% Dist 6
41,US Congressional 113,100% Dist 1
42,PA House,8% Dist 180 / 44% Dist 197 / 48% Dist 179
42,PA Senate,100% Dist 3
42,Phila City Council,16% Dist 8 / 28% Dist 9 / 56% Dist 7
42,US Congressional 113,100% Dist 13
43,PA House,100% Dist 197
43,PA Senate,100% Dist 3
43,Phila City Council,48% Dist 5 / 52% Dist 7
43,US Congressional 113,100% Dist 2
44,PA House,100% Dist 190
44,PA Senate,100% Dist 7
44,Phila City Council,100% Dist 3
44,US Congressional 113,100% Dist 2
45,PA House,40% Dist 180 / 60% Dist 177
45,PA Senate,100% Dist 5
45,Phila City Council,44% Dist 6 / 56% Dist 1
45,US Congressional 113,100% Dist 1
46,PA House,100% Dist 188
46,PA Senate,100% Dist 8
46,Phila City Council,100% Dist 3
46,US Congressional 113,100% Dist 2
47,PA House,100% Dist 181
47,PA Senate,100% Dist 3
47,Phila City Council,100% Dist 5
47,US Congressional 113,7% Dist 1 / 93% Dist 2
48,PA House,9% Dist 184 / 17% Dist 185 / 74% Dist 186
48,PA Senate,30% Dist 1 / 70% Dist 8
48,Phila City Council,100% Dist 2
48,US Congressional 113,100% Dist 2
49,PA House,5% Dist 197 / 95% Dist 201
49,PA Senate,100% Dist 3
49,Phila City Council,5% Dist 7 / 45% Dist 8 / 50% Dist 9
49,US Congressional 113,100% Dist 2
50,PA House,100% Dist 200
50,PA Senate,100% Dist 4
50,Phila City Council,100% Dist 9
50,US Congressional 113,100% Dist 2
51,PA House,14% Dist 191 / 36% Dist 186 / 50% Dist 188
51,PA Senate,100% Dist 8
51,Phila City Council,100% Dist 3
51,US Congressional 113,100% Dist 2
52,PA House,50% Dist 190 / 50% Dist 192
52,PA Senate,100% Dist 7
52,Phila City Council,100% Dist 4
52,US Congressional 113,100% Dist 2
53,PA House,4% Dist 179 / 96% Dist 202
53,PA Senate,100% Dist 2
53,Phila City Council,100% Dist 9
53,US Congressional 113,100% Dist 13
54,PA House,5% Dist 179 / 32% Dist 172 / 64% Dist 202
54,PA Senate,9% Dist 2 / 91% Dist 5
54,Phila City Council,27% Dist 7 / 73% Dist 6
54,US Congressional 113,32% Dist 1 / 68% Dist 13
55,PA House,17% Dist 173 / 24% Dist 172 / 59% Dist 177
55,PA Senate,100% Dist 2
55,Phila City Council,100% Dist 6
55,US Congressional 113,3% Dist 13 / 97% Dist 1
56,PA House,2% Dist 202 / 29% Dist 172 / 68% Dist 174
56,PA Senate,100% Dist 5
56,Phila City Council,100% Dist 10
56,US Congressional 113,100% Dist 13
57,PA House,7% Dist 172 / 93% Dist 174
57,PA Senate,100% Dist 5
57,Phila City Council,100% Dist 6
57,US Congressional 113,4% Dist 1 / 96% Dist 13
58,PA House,5% Dist 174 / 16% Dist 172 / 80% Dist 170
58,PA Senate,100% Dist 5
58,Phila City Council,100% Dist 10
58,US Congressional 113,100% Dist 13
59,PA House,100% Dist 201
59,PA Senate,100% Dist 4
59,Phila City Council,100% Dist 8
59,US Congressional 113,100% Dist 2
60,PA House,13% Dist 191 / 17% Dist 188 / 70% Dist 190
60,PA Senate,39% Dist 7 / 61% Dist 8
60,Phila City Council,100% Dist 3
60,US Congressional 113,100% Dist 2
61,PA House,14% Dist 179 / 86% Dist 203
61,PA Senate,100% Dist 3
61,Phila City Council,100% Dist 9
61,US Congressional 113,32% Dist 2 / 68% Dist 13
62,PA House,46% Dist 202 / 54% Dist 179
62,PA Senate,100% Dist 2
62,Phila City Council,23% Dist 6 / 77% Dist 7
62,US Congressional 113,8% Dist 13 / 92% Dist 1
63,PA House,28% Dist 152 / 72% Dist 172
63,PA Senate,100% Dist 2
63,Phila City Council,100% Dist 10
63,US Congressional 113,100% Dist 13
64,PA House,39% Dist 172 / 61% Dist 177
64,PA Senate,11% Dist 5 / 89% Dist 2
64,Phila City Council,100% Dist 6
64,US Congressional 113,6% Dist 1 / 94% Dist 13
65,PA House,100% Dist 173
65,PA Senate,100% Dist 5
65,Phila City Council,100% Dist 6
65,US Congressional 113,100% Dist 1
66,PA House,15% Dist 174 / 33% Dist 173 / 52% Dist 170
66,PA Senate,100% Dist 5
66,Phila City Council,100% Dist 10
66,US Congressional 113,100% Dist 13
